alert_key,probability
352342,0.4896014178294303
352696,0.5430455371630463
352330,0.461166194725803
352683,0.0014135827506243405
352658,0.0005037088368372288
352691,0.0010751062920533864
352558,0.00016195132950557915
352685,0.207782907005849
352249,0.11442337855211453
352857,0.20434689534645356
352557,0.00018619841126943436
352309,0.2156716632960781
352344,0.27784835034138283
352693,0.24851855526743197
352298,0.00025987324197110107
352859,0.21027920369163772
352700,0.6016254141276656
352316,0.6353961699073237
352329,0.8516173709878904
352343,0.361425965332881
352880,0.26707865733982683
352886,0.3317548414109351
352651,0.0021156865497955926
352494,0.7133626489445662
352699,0.2726242533340554
352816,0.7086978390443104
352253,0.5731219081341431
352280,0.00023817452385323365
352497,0.5518366324855717
352870,0.4321825892113308
352872,0.1201533389423339
352487,0.5233638534913583
352654,0.14212888859043676
352493,0.2886477623295825
352282,0.12935059826517503
352858,0.001215310942159778
352337,0.03399590960361391
352704,0.8171539363840903
352874,0.0018253567065677394
352522,0.3294242834382265
352331,0.3414894281316346
352480,0.33696869088510006
352320,0.0014050913848121253
352476,0.16940880471487552
352254,0.05079499171439032
352492,0.0030171436038085625
352332,0.28226462965096033
352877,0.0008480415146927844
352488,0.0022819741579800917
352301,0.4153953706985086
352503,0.3541510619430898
352888,0.12908349080782192
352465,0.000516194993309316
352684,0.0009228206471856699
352302,0.3456507004329776
352501,0.6678476496182091
352660,0.20562092928233067
352495,0.002106323186202993
352871,0.0006604383456671574
352710,0.0010477846633896667
352508,0.26892487381749053
352305,0.0004649782495548728
352291,0.19489242303692156
352470,0.0009426376460248687
352670,0.21849288144828166
352865,0.0003144678325712827
357209,0.1102596224794437
357699,0.0029400339212985807
357870,0.9105215251946226
357294,0.13969490064179704
357448,0.14769524365339223
357892,0.000879921123046114
357288,0.19784860149672348
357287,0.43537904405012656
357849,0.09791347578008261
357292,0.1956782719872322
357510,0.6020622206871692
357889,0.0025636930637230586
357282,0.0003915166834656721
357656,0.0002060269048948083
357841,0.10479330540389634
357320,0.3185335343788414
357259,0.15617009786582495
357705,0.4002092562993477
357304,0.9806466676773473
357275,0.00025893587622167764
357441,0.002065723120281346
357706,0.0004291296390712854
357670,0.21888628563266946
357221,0.6354071537745551
357313,0.8526789300074283
357493,0.7409162094015017
357297,0.6279739125041688
357717,0.3464630437862249
357341,0.03521800905886575
357233,0.08937770845217732
357498,0.5983158822572802
357682,0.036624729656811614
357862,0.13221498742792043
357887,0.5476849101941841
357506,0.5771102140626144
357274,0.4634551547708015
357700,0.5492211003936103
357509,0.2859937510075589
357893,0.004201722017325284
357307,0.38130019440716606
357261,0.00020158051527108007
357671,0.0009360164261072057
357324,0.3031608669709592
357513,0.0003592841629664221
357688,0.21810174919892095
357455,0.0007897677522993666
357709,0.5522135266216291
357885,0.6399629799187473
357871,0.5091492311558696
357788,0.9635920764435929
357442,0.0008577710238255012
357527,0.6663421357106843
357863,0.31954139945079124
357883,0.6131840417066168
357222,0.5809261794253477
357482,0.3524389971650635
357347,0.2860301859296965
357856,0.0004890142344468262
357882,0.4306947714696127
357466,0.009810703354310576
357278,0.00044268733667622063
357693,0.5159322137920291
357319,0.0043061963280725795
357314,0.002283127104342037
357447,0.3437467729583608
357712,0.0005182428347260616
357852,0.00018857360198886212
357521,0.6926430138758785
357869,0.37423194360452017
357888,0.0029962697722349537
357904,0.0024083126278895335
357471,0.13461400412332106
357497,0.0005139562585105358
357286,0.7533248181327287
357490,0.22213806058022778
357902,0.7033386426574819
357668,0.41900506797873777
357322,0.9338173744117658
357488,0.0007680185265193485
357291,0.21537826290432152
357695,0.0013341353536709538
357457,0.13575176704143269
357484,0.0017779891214283912
357907,0.08887614049783023
357897,0.0007335992453017328
357526,0.5860638596284309
357281,0.11370293271370872
357295,0.3366165264400482
357850,0.00020642832987087889
357661,0.0009139945482967139
357866,0.0015222362244775444
357445,0.1452432120597194
357475,0.024676036864850603
357456,0.2020417972218476
357702,0.5775842918558152
357327,0.04340377624039885
357302,0.0016553084364244175
357525,0.646557226427751
357285,0.25714374392409495
353566,0.4876078996346009
353376,0.5409412890298674
353413,0.6649851929133697
353403,0.26210410031988945
353541,0.0011739726209753546
353074,0.028999895428531684
353571,0.015668252002693478
353033,0.3389932417268511
353545,0.1408863149757821
353578,0.5768829548968175
353032,0.00021804611505935417
353589,0.79075559721701
353083,0.2933912141170245
353558,0.30197384428341606
353231,0.3300890111477722
353209,0.003548872792437635
353227,0.5696211423567271
353494,0.9910633437838244
353072,0.8528486882126708
353359,0.19562670485656938
353394,0.5516048313735724
353200,0.22702026034988534
353540,0.0013256119134533266
353080,0.0008473292674113512
353198,0.12513731904990144
353587,0.33362729739060354
353396,0.0027710947194211715
353056,0.0016313343142001237
353041,0.00026839441937069196
353407,0.5673125392408207
353178,0.038249586013669366
353592,0.7420635161937659
353229,0.0010730369811457938
353047,0.0003518921033494147
353383,0.30278658564978606
353043,0.34564063859912747
353233,0.0008173406246928544
353579,0.3177168211425238
353582,0.6215711144131673
353385,0.038747771928338906
353596,0.6340198878606347
353051,0.2847309343376691
353549,0.0003104152900667106
353059,0.9054365408333122
353248,0.2959641148052914
353550,0.22488497074415353
353399,0.000809886760823721
353247,0.1828835336741512
353065,0.5632291031944808
353569,0.1917745249582116
353220,0.0007705535298156085
353213,0.5279602132683178
353172,0.06927339520534143
353045,0.0008615398600849735
353366,0.00019954539257434565
353084,0.8218195488820642
353201,0.13623099203454242
353586,0.5760366190547209
353077,0.27305390877259234
353234,0.0037590847670302963
353556,0.1647251228330962
353833,0.00036542092283122217
354047,0.8296036658731026
354428,0.3040748147309927
353831,0.22270682475105935
354044,0.002736495804007963
354235,0.43465355211679485
354178,0.5624033344131956
354211,0.0001965929806136778
354431,0.2390036150580497
354401,0.15327161175475498
354430,0.0008580943138454681
354007,0.2657907780623029
354024,0.00097217611653063
354417,0.15775057255030983
353868,0.0011106499975188436
354039,0.002267992712952531
354435,0.9168386324529726
354254,0.8527137685044941
354238,0.2595930231874387
354177,0.589643002234547
353855,0.0008784187989281532
354470,0.6656994272512292
354226,0.00044237466608502475
354220,0.32309954877000563
353864,0.6156023423559731
354256,0.28894491144762613
353848,0.22842307027204647
353851,0.00026782430573064463
354453,0.002450765722302755
354446,0.0005719813222141621
353865,0.5696201089841171
354245,0.001554469311535268
354014,0.11410053002289886
354143,0.9087403290132198
354452,0.7522950387204471
354447,0.26407963061942613
353847,0.5
353878,0.3368526592063293
354022,0.4082383895265264
353872,0.8906736494384266
354471,0.0005544841774055384
354223,0.00026081507993784087
354261,0.00041504003477281314
354045,0.5648713455651414
353835,0.2255385579715128
354449,0.645348618193781
354459,0.8048984517190221
354258,0.040344168774989884
354465,0.4610345870994647
354048,0.4002092562993477
354260,0.5
353860,0.5227612047859934
354413,0.007419681039510333
354421,0.38693990942328543
354262,0.2928786593528968
354049,0.0003887006361248482
354040,0.46977958688136456
354263,0.2690077830554954
354246,0.007351838900083715
354229,0.00040900167009102735
354443,0.5869670133666651
353823,0.07276715888486807
353890,0.0970678054063961
353888,0.33175691734651275
354432,0.21013620449187176
354218,0.9999964691746311
354054,0.5881673373961948
354013,0.0002262699173039188
353867,0.5245660255493967
353875,0.0008481043868531268
353825,0.5790781113819431
353843,0.0013566530429460048
354834,0.0008480872950355241
355193,0.5710475876582047
354938,0.22350273896044884
354958,0.0017280393906928381
354928,0.00019693874916572624
354642,0.0013058446821861463
354607,0.4462164919581451
354596,0.24648026601567358
354966,0.0029466375831512337
354670,0.28622329191318624
354804,0.5131288402117828
354836,0.003620926421685357
354788,0.00034876422719235737
354662,0.03427842321794318
354759,0.009130246840687606
355203,0.0022425598072294984
354807,0.5645647331193557
355166,0.17045874488916887
355212,0.0014935201635958616
354820,0.9740119007502199
354939,0.001411440616274572
355091,0.6479231072751128
355152,0.0004449165989219495
354652,0.8522995305749977
354959,0.4705946018067583
354629,0.4423114121586477
355183,0.4336758026151555
354672,0.11622677758266557
354837,0.0020115559397003084
354944,0.0009673492148580871
355221,0.00042831973418328576
355156,0.12838230546972745
354795,0.1915079374232502
354595,0.00020303651902990312
354817,0.3468050199060201
354967,0.0003334232854858023
355146,0.0013259224068771593
355181,0.22954141834249037
354778,0.1566941804309992
354616,0.17981219740288218
354603,0.947837596184493
354668,0.0004334578032400408
354813,0.0008506284539828788
354854,0.40565107389579735
354780,0.18865549841952595
354810,0.6589985855061758
355198,0.6184268811660495
354935,0.0009295878956021046
354576,0.00016243254211806152
354661,0.3038017546453391
354675,0.0005986486503212962
354970,0.0013003619499329874
355168,0.00015363583268146247
354973,0.6234777770824134
354824,0.6063322051879275
354606,0.0008348954435233449
354947,0.17327857316886774
354573,0.018318200905320242
355196,0.27262271397607424
355188,0.0008454298835941106
354619,0.00045051814726873774
354962,0.3695654113499203
354930,0.0777228964850825
355216,0.0026667255205642328
354792,0.4250858619713236
354826,0.5697566356851512
354618,0.0007371255244754728
354667,0.5861683151300516
355201,0.4151176886925106
354790,0.0071973170579660035
355155,0.4748419131992089
355178,0.0008603655024662426
354798,0.4324656273810517
354814,0.39589812923264045
354673,0.7491432637765617
354622,0.26327917457993427
354950,0.6026620589678062
354613,0.0004425087043364104
354658,0.2841692356793396
354968,0.5954102287969733
355090,0.9674287242342282
354951,0.0007524579972969551
354569,0.5924682533405844
354978,0.3698529484511761
354971,0.22068753508386704
355204,0.33362861304948427
355123,0.0001271456811211076
354819,0.0006600608827288241
354612,0.0002608267628976706
354625,0.00902821255423578
355222,0.6755874115014108
354679,0.7721379654168851
354604,0.001984493283412261
354799,0.003896230953655733
354855,0.2269106780014824
354669,0.30004245710217325
355197,0.00039188892163758375
355147,0.0010830341625229912
354801,0.4725340471680577
355501,0.07706921741695484
355789,0.2004680559273503
355813,0.0029999440212514247
355808,0.27262083202773324
355791,0.0015653288592833874
355748,0.0007464534942298095
355806,0.5830883869937807
355565,0.3650399180570932
355917,0.10270919012351283
355755,0.6449068709145565
355373,0.00027616782313647116
355633,0.9837274596997361
355678,0.1899000096026334
355561,0.0004531452292715094
355751,0.9804255427211752
355770,0.5697417363138068
355915,0.3317568528424855
355731,0.2048734695676198
355558,0.379579830587653
355557,0.8056712820859732
355795,0.679026831658416
355673,0.1834278805903927
355559,0.5838457004681571
355716,0.14932635922225243
355429,0.28769494902368925
355395,0.6358800965182186
355413,0.8517397472527779
355769,0.6144098563066087
355724,0.7945618865583847
355521,0.00021164493676310332
355532,0.0009312860595649443
355556,0.2702974340206882
355382,0.7533248181327287
355546,0.02410548459329094
355756,0.7533767082933488
355418,0.8097258300234444
355895,0.33006227947267325
355379,0.0007328322591079095
355776,0.4363615396881859
355761,0.38380576040109726
355740,0.14288149953547533
355737,0.16162015644181704
355389,0.43465082549411116
355555,0.0028466118160011705
355667,0.5564433698722695
355378,0.00046217173645812776
355901,0.0033759701958382556
355542,0.0005281280082123993
355884,0.023039069972009982
355549,0.4612026116567283
355431,0.000654702537921354
355386,0.006261237165117589
355548,0.0017358428408052254
355801,0.75472473365385
355426,0.434241251016613
355563,0.4779255510701627
355411,0.3498253944537891
355792,0.0008579822847896003
355757,0.13113959167757536
355362,0.00020333650896857535
355380,0.00037754925150439145
355705,0.08089040201178967
355827,0.6753330804468125
355734,0.31891223751420306
355388,0.19439650015012747
355909,0.734614539564423
355347,0.593047034671998
355417,0.3095265807190007
355780,0.08683375685319433
355794,0.220453279804737
355793,0.4049951546482527
355566,0.0005336493970178604
355525,0.0009556885912074114
355523,0.007098958483344218
355729,0.00018835776814486203
355816,0.2522808695008899
355672,0.005834903113995782
355403,0.41055600014036286
355787,0.2435740898453135
355725,0.17700891991942294
355384,0.5228719645447006
355570,0.3929752027771856
355397,0.529561345215247
355773,0.0010327305734861634
355402,0.0015089090169534197
355567,0.3464631866958557
355800,0.0005141766965951604
355428,0.572389926551213
355814,0.35032855809333424
355375,0.300963749993731
355540,0.6089417577563409
355677,0.37228607220539617
355905,0.6505351476081038
355815,0.14641760394195533
355753,0.5974147854522747
355458,0.009223834050360478
355810,0.6184129319355538
355376,0.0004241602569180109
355436,0.0010044566500615425
355519,0.14395989322799882
355420,0.2658399583063745
355759,0.6590265922620938
355899,0.0008171781575992895
355900,0.000499365793138544
360015,0.017538500517054814
359610,0.00010371891567909391
359626,0.00045729945113537617
356421,0.003306197744832704
359633,0.48301549987902725
356220,0.4286269596358714
359854,0.5557279390188874
356387,0.20204417241002862
359681,0.0009731148499139343
356221,0.00029240222417527777
356420,0.05244256933852243
359784,0.001628487296022234
356052,0.28827271413185723
359851,0.26210410031988945
356050,0.20804833412231352
359638,0.0003994761209423989
356014,0.41992176718509505
359860,0.0005311804419269369
359647,0.20804833412231352
356409,0.39754068136321463
359607,0.9136001433603117
359767,0.4286269596358714
359648,0.43468888804211775
359945,0.0008172056213580398
356034,0.00045729945113537617
356180,0.4794081364094077
356249,0.8942786876650005
359856,0.2860438032092609
356305,0.003259466431952483
359777,0.0005503547180815527
356304,0.0009682116545515889
356182,0.26210410031988945
360075,0.6184025766604668
359771,0.8694884064111215
359768,0.00029240222417527777
360079,0.3336233503204752
356068,0.2519768985517178
356386,0.2756402475706891
359941,0.31046050199319164
359653,0.6254591738254612
356403,0.08802131470096236
359837,0.0009653088206926203
359858,0.3748378883939079
356055,0.6254591738254612
356065,0.8518373088520286
359668,0.8518373088520286
359946,0.0009682116545515889
359954,0.734590907772919
356413,0.6416548491941946
356188,0.3748378883939079
360053,0.1773893056683225
359831,0.4938722343248968
360029,0.5480413766207741
356418,0.0003679539224414852
356388,0.4762085214616933
356179,0.0017045986225908286
356248,0.001628487296022234
360082,0.2520505380301384
360094,0.5813266927307956
359673,0.5467292954601967
356369,0.017538500517054814
359849,0.4794081364094077
360063,0.0008583202991795349
360065,0.22215377530205194
359762,0.318892967017684
356411,0.6722418760422426
356187,0.48494003402538394
356195,0.5796016818682415
360062,0.0008197111395974179
359925,0.03601082404685593
359605,0.41992176718509505
359853,0.38127343863612984
360074,0.0003679539224414852
360058,0.08802131470096236
359675,0.27637641501185645
360041,0.4762085214616933
356484,0.00022183475263725343
356306,0.3101262637948544
356288,0.03601082404685593
360081,0.18526156548137665
356183,0.6291647643960527
356300,0.31046050199319164
359950,0.459414878748973
356120,0.07557044979639811
356316,0.06622741916826368
356186,0.2860438032092609
360147,0.00022183475263725343
359737,0.11405112761311194
360040,0.20204417241002862
359852,0.6291647643960527
359841,0.2865125511041108
360090,0.5746779941341208
356225,0.8694884064111215
359674,0.2915115364186763
359828,0.00444874833220856
360039,0.2756402475706891
356372,0.06086550560875723
356216,0.318892967017684
359603,0.10337144800003205
356037,0.2633332878604293
360066,0.6722418760422426
359827,0.00031022078564757585
359848,0.0017045986225908286
356407,0.0008197111395974179
359732,0.07557044979639811
356408,0.0008583202991795349
359961,0.06622741916826368
356311,0.734590907772919
360018,0.06086550560875723
359654,0.2551487608706085
359857,0.48494003402538394
356016,0.9136001433603117
359656,0.3881646804256966
359785,0.8942786876650005
356422,0.3336233503204752
356043,0.0003994761209423989
356424,0.18526156548137665
360077,0.05244256933852243
356303,0.0008172056213580398
356140,0.11405112761311194
359947,0.003259466431952483
360085,0.0015715982130094376
360064,0.39754068136321463
360072,0.5869476231645449
359650,0.28827271413185723
359642,0.00035170539456595153
360069,0.6416548491941946
356018,0.00010371891567909391
356165,0.00444874833220856
356426,0.002542016658523667
356173,0.2865125511041108
356399,0.1773893056683225
356045,0.00035170539456595153
360078,0.003306197744832704
360046,0.08072512116216368
359636,0.00025434173261594604
360034,0.18350732892294055
357100,0.0007091058762642973
356608,0.5594325553284796
357119,0.25259538297864254
357094,0.22214036507844542
357112,0.6814193557280189
356790,0.36505556178984333
356784,0.0005760110443589928
356795,0.5545810305572484
356773,0.0015763510175388635
357077,0.0014834703569926314
356962,0.6525896200426624
356624,0.3391910558254902
357124,0.5238727701768208
357115,0.0003364746546316899
356630,0.3010620780635672
357109,0.008247717092446582
356602,0.9923434667460644
356599,0.00024713288537986855
356859,0.025211230140442818
356629,0.3232526719573874
357066,0.00019095115012383404
356565,0.1537800198924577
356600,0.00039559262904025245
357095,0.6757276720744382
356789,0.0477718552570043
357068,0.386642182704045
356736,0.41534883650335847
356614,0.26085938378300416
356749,0.5113913576380987
357098,0.23401400309052664
356966,0.028435657244154675
356612,0.635002928788173
356951,0.5479761420192869
356746,0.00015500514167724014
356918,0.00021886928942756303
357108,0.6313511450443381
357081,0.009180137524366042
357086,0.09468540195279977
356953,0.0011155181480737124
357092,0.21343370613087004
356783,0.22363912373104158
356611,0.35625054495380887
356941,0.001300989602794352
356639,0.26991907204110255
357101,0.5982713669103318
357107,0.26407953314623633
356776,0.0025912107781945162
356781,0.5762071112074857
356779,0.38615882605984814
356911,0.11788173771453718
357079,0.19561614231919
356569,0.5609037257192993
356742,0.00025676111173990974
356949,0.5859487494511351
356932,0.00030344188727873003
356605,0.3352051055800095
356617,0.3918777218110789
356638,0.5564978658502948
356890,0.07991409094712691
356628,0.4126947480706517
357128,0.6775498402340399
356632,0.29105084932269176
357058,0.5473541153703114
356792,0.0005514604983124307
356944,0.25516225416236604
356765,0.3351768917763892
357103,0.5770326495860612
357089,0.0019165571830505601
