alert_key,probability
357106,0.0005509972131656539
357090,0.0008582461346737166
356601,0.0006608431790640355
356606,0.434650178160891
357064,0.09586861486659692
357091,0.3975389342518946
356757,0.0008019764299109176
356756,0.4082380282045376
356959,0.7147160983694967
356957,0.0008171729699481347
356594,0.48301699134465054
356610,0.0016675592663413822
356644,0.001063352505517413
363730,0.08078336614484688
363571,0.004526754230609331
363479,0.27808388958976904
363764,0.5969680675247867
363753,0.8109671417681492
363328,0.3973545111250436
363307,0.8843981239563016
363751,0.0035013767912948604
363695,0.00020707277755900426
363757,0.6806366522684121
363477,0.0009019300065908058
363773,0.5867719253290319
363337,0.8528069894722162
363569,0.0002839939422355367
363276,0.10090761947739456
363439,0.00044412961647261924
363288,0.0001508483157097044
363696,0.3868085026197101
363759,0.9167967058640507
363320,0.7123602027679619
363767,0.2726228858036157
363453,0.0007491767655337032
363754,0.397541274618597
363465,0.0008171773563542531
363776,0.0008495337259308626
363341,0.036730799090695695
363441,0.12841960114223022
363738,0.01816745579123774
363682,0.5592148819645468
363467,0.6019168736170418
363261,0.0014536971274078812
363771,0.6181733124259118
363455,0.33251662305203855
363756,0.22213757095681444
363319,0.29656864610295475
363317,0.12735359856117726
363322,0.5594299826162985
363584,0.479195072952773
363590,0.0007556805832779333
363780,0.798880729168597
363684,0.00043840179665322087
363763,0.0013474357112285822
363442,0.0002987064391964529
363770,0.0002670432488349889
363446,0.5114867087570785
363740,0.24511406642744915
363774,0.7466275353724691
363282,0.0177779823745099
363588,0.5559652296453664
363339,0.2625897955671489
363697,0.276140387938978
363752,0.000858213093074923
363459,0.5695886261349348
363478,0.002698056035659643
363284,0.9450427139179071
363338,0.30091801301012744
363345,0.5651789407344926
363346,0.6430576590864624
363788,0.42220159813821384
363583,0.0017635468882372693
363712,0.03887348137949846
363746,0.293762685631973
358467,0.6207742470600618
358443,0.2811119039729898
358481,0.6756131746206326
358281,0.6108343560207311
358006,0.5763586230345361
358233,0.6514878532455927
358228,0.6112032960060145
358459,0.5859542855316339
358242,0.5634603152376065
358444,0.00029145620425675175
358451,0.0012768739984316071
358250,0.0006569140636703869
358268,0.418505375785468
358213,0.21202436621285017
358276,0.0003115223862972648
358008,0.1415637199703587
358471,0.6485271005426531
358453,0.7263554053617227
358195,0.19804252881251522
358214,0.4025932742276968
358254,0.8194562845892138
358067,0.27194486285674824
358300,0.45682394794106373
358036,0.3581139953941262
358229,0.9136479155368655
358199,0.0009427608100604993
358260,0.3303295868411942
358046,0.5961770647187006
358005,0.8375254618484266
358298,0.33175541726816965
358044,0.6447658592257728
358430,0.19376559237770188
358059,0.30123745712841743
358252,0.8176104634239477
358464,0.644150230671937
358264,0.0008480954679300156
358456,0.000638586580413108
358001,0.11116191986577638
358239,0.2648211175730524
358458,0.587916851745388
358220,0.5935680058995038
358248,0.35373471744099044
358237,0.6163701151097067
358480,0.669082098984049
358410,0.01867405674815854
358138,0.06217646582440799
358463,0.27262222901528943
358064,0.0005135748539061934
358066,0.5551084767501043
358431,0.1283723074666121
358222,0.0013925320461969522
358034,0.2571402682131687
358253,0.4386269606688628
358258,0.0010328735407641187
358061,0.2482598801983461
358157,0.09773212140398864
358037,0.4346503778407862
358265,0.32989363434370944
358232,0.34694765159934793
358454,0.14616174100110663
358235,0.8560646345370796
358192,0.40329470248706767
358421,0.5469750706985491
358462,0.0005509000529224195
358432,0.1447695968776485
358197,0.00019605632166156656
358466,0.7001612370767918
358457,0.7228732714963743
358479,0.0004620337093551461
358193,0.0002058564047389398
358452,0.0008263620373779206
364182,0.5945616218178393
364186,0.0007589999430978667
364011,0.08063304569282763
364184,0.5477008077572626
364179,0.3198549786231637
363900,0.6435080746099732
364261,0.00020370721347419716
364169,0.6114283209086194
364172,0.0005396909161355282
364319,0.2726364338635293
364251,0.7763571415149495
364307,0.215607952200931
364190,0.0007873127873691869
364035,0.36353892548482536
364031,0.6746877244286783
364311,0.8458647021062186
364304,0.20126900024243605
363906,0.2818346047847026
364015,0.292904810004057
364223,0.8982665529262736
363896,0.7128379568885589
364293,0.00034785073361372204
363918,0.26965875974707687
364203,0.07230430594680505
363902,0.24903515753485492
363895,0.4346909437764138
364012,0.0009696223880526979
364006,0.00018941296504352748
364312,0.0007292527021821963
364176,0.0005171844435743806
364321,0.6022586407018318
363914,0.24071791979970708
364163,0.1311800925534388
364150,0.4062334382779048
364148,0.07284701715540157
363868,0.0001223722083873171
363905,0.37720641101990005
364314,0.5925998158413165
364318,0.0005937754471335224
363866,0.1497078264857603
363863,0.113726151955887
364047,0.5523082532182904
364022,0.0016989125155410503
364165,0.00024126106046027054
364333,0.6891159388586637
364032,0.5916047640920697
364194,0.002012136656098121
364041,0.3309803102388604
364316,0.3308480673278943
364033,0.8579912765168262
364315,0.5782577348797818
364303,0.0012767484652235284
364320,0.7001568702743612
363862,0.0006891221251506858
364295,0.19947108111855574
364045,0.0003795423774598997
364044,0.506171720230698
364309,0.0005187136125074472
364135,0.01924686782574801
363886,0.30104146619544364
364109,0.01683513118653671
364020,0.3693978091776368
364332,0.669167632944041
364193,0.4341240028189049
364252,0.7163766664088606
364036,0.5762077454390765
358734,0.6240242800841266
358725,0.2840154612961969
358987,0.0008306770493548595
358847,0.017862441317884926
358975,0.0008604766436417705
358970,0.0004209721543285989
358981,0.5785333860992544
358717,0.10236023789446122
358726,0.0014884994750481312
358988,0.6693603576090557
358593,0.3349661239831378
358610,0.3631522778391539
358996,0.3708673804909421
358592,0.010331868665913891
358616,0.2927131454423148
358983,0.7001563984596507
358602,0.30658365474103455
358946,0.0002133566850168368
358984,0.733755702532913
358604,0.44406619232880357
358736,0.40014720819610444
358846,0.5571994699953213
358974,0.0013681257824479359
358721,0.35857787832268734
358569,0.14970505951539428
358833,0.38802073113991603
358808,5.033776384282075e-05
358968,0.20056688207821116
358605,0.574303444933737
358693,0.03136293882810763
358769,0.12968168093888285
358742,0.09488054634028664
358819,0.0002177628962094753
358989,0.3430160653671385
358960,0.0003141083250216448
358850,0.5545794590548272
358624,0.035296019895980295
358911,0.03061257704637037
358626,0.2693773945418853
358622,0.2610847969255554
358844,0.3652640310116411
358620,0.7494930304533064
358621,0.30120526437824086
358993,0.3840991778631123
358568,0.573689782849305
358708,0.1567677805682657
358836,0.0017175301273064652
358842,0.36696207668063285
358723,0.3440460758409965
359507,0.3691496243728362
359268,0.013919950470295862
359376,0.5845232984823858
359398,0.061559609779269324
359494,0.700157804773579
359272,0.25455411814224294
359499,0.6765251496398393
359477,0.6065051445588446
359382,0.3471578707276496
359370,0.5
359385,0.2840154638072588
359247,0.24164956414681096
359270,0.23490475716074696
359536,0.9228313993081994
359469,0.40438558776323946
359135,0.58408979587504
359481,0.0008581482214834045
359361,0.4167778038024036
359390,0.5482243532442714
359377,0.5089092041478293
359116,0.08070486542388787
359400,0.003463748775742509
359222,0.5717938146835438
359369,0.4417253341267542
359142,0.5721184949428944
359227,0.16908745160234495
359131,0.5891800309116472
359487,0.21669894340023557
359373,0.008421239739651046
359201,0.018759653595942248
359110,0.0009416367491691344
359255,0.4346702873770188
359141,0.5
359130,0.4178704680127433
359391,0.0008171759749707664
359113,0.32275270213523055
359384,0.9677490952717759
359143,0.3294244643158239
359134,0.3752509805536238
359498,0.7850542632632973
359495,0.6014671608241282
359084,0.4473437573739151
359339,0.000342786927979203
359220,0.12936182583746578
359491,0.5787686186053327
359389,0.013027950848831248
359468,0.0036234545690449122
359126,0.0012343560860291457
359244,0.3974263235815774
359269,0.7164891016564415
359253,0.00036392537658486775
359365,0.16368482938903758
360653,0.000817187772695846
360226,0.10658290395700992
360596,0.00033029104942452483
360591,0.5769380813091151
360282,0.008999241495610884
360655,0.0033537799862377884
360250,0.14069339814732912
360230,0.584040183561817
360254,0.1570629716611677
360567,0.5087283263127751
360271,0.6073701255445833
360577,0.5
360598,0.5993787511028726
360293,0.5565029631825418
360396,0.35536306548344115
360402,0.3652920115148033
360645,0.3361353785345777
360553,0.39658137746419014
360583,0.0008581377339972587
360588,0.2709615294389047
360391,0.08079534244454271
360601,0.685892836245955
360409,0.5545810721462563
360609,0.6655544368282924
360386,0.00010635413706252595
360521,0.0024008225195739073
360566,0.6042256428917441
360648,0.016424923804717474
360468,0.037664369471580667
360661,0.0757043486683987
360278,0.5806880320622029
360263,0.4346504900905936
360594,0.26408294925841863
360646,0.3594988809167704
360513,0.0006094161502711064
360575,0.15414104455779465
360652,0.3300890111477722
360400,0.6111842878929239
360590,0.5780667127598476
360281,0.18812940557157343
360597,0.7001595531191496
360406,0.00035595415138039955
360600,0.5755495905927662
360562,0.5
360563,0.5731398065155779
360286,0.30120943316169485
360492,0.13959217602713303
360251,0.22800768254231565
360232,0.5632225078184788
360287,0.28264471422744414
360393,0.02437615580204366
360589,0.24850669341243897
360593,0.0006163728021605632
360581,0.16855947214429254
360654,0.405809550183191
360534,0.12212129092220526
360395,0.1983298408687612
360269,0.6426419501764705
360582,0.01792884893775619
360294,0.26972364605053767
360264,0.5653421072038418
360730,0.13441491335153255
360649,0.5700202104647598
360572,0.0007234997352069543
360516,0.001231430704234176
360651,0.0011106479552448363
360292,0.4697810048056568
360225,0.004587151968260395
360249,0.00020340166206322643
360576,0.0017942189692839606
360559,0.0005545187655560852
360592,0.15928174176579088
360556,0.0866177499040207
361136,0.6524814161019349
361152,0.6314359198600791
360846,0.3856395808310399
361162,0.11966980280816068
361140,0.3304838888203644
361128,0.5857642402694555
361298,0.7001699205220063
361261,0.00027345177283680656
361312,0.40021778158754157
361262,0.0007359548857103488
361294,0.0005509046243949259
361147,0.0012367262761254808
360979,0.24169376817164243
361303,0.6863169471048798
360814,0.0009329260965305878
361008,0.5684343262890713
360998,0.0015756381372803306
361290,0.2445219040848954
361011,0.7892266866810134
361299,0.5825124637633855
360923,0.028242202598215325
361025,0.27279258547658836
361166,0.3810086987333388
360854,0.5546290104578774
360847,0.5639058229526012
361114,0.39593412883796747
360991,0.4346495869922145
360989,0.0003365799075999766
360985,0.12886097717811817
360990,0.00016966951222042306
361018,0.28892018592147395
361314,0.36011837293491905
361150,0.35876876289820336
361012,0.3177308885634509
361123,0.12270183393930965
360954,0.5739702614348515
361143,0.0006979360129103651
361146,0.569919397012614
360839,0.42693344595481414
361124,0.5535472437194651
360825,0.08057991828524427
361263,0.145652598269632
361291,0.5982319224871047
361117,0.00022634627636072726
361145,0.7640406292915711
360955,0.6526224438840157
361000,0.3871125096882797
360997,0.6427893637653154
360976,0.00021681215157672636
361285,0.21561601807260988
360843,0.6112756449103276
360855,0.2230201140132436
361296,0.6423622670662456
361024,0.5723193864168786
360833,0.2770772440241757
361278,0.0008284615076338034
360951,0.1154978732286728
361141,0.5
361015,0.0022041751148123507
361118,0.16764711495912188
361282,0.45580799923729776
361270,0.21976158913703997
361160,0.3317611944292572
360849,0.00040081624289593076
361295,0.34037032766878633
361292,0.5768463770833715
361137,0.3758944778209968
361144,0.3102257122913492
361313,0.3078733529117036
361690,0.2375793447667986
361707,0.4096844765031984
361865,0.7252055611519707
361574,0.33202103871599076
361459,0.03654471971131338
361436,0.013823836059060226
361692,0.0008758394189076276
361866,0.0003423075154546217
361837,0.20117494843253508
361698,0.29381739468786516
361826,0.00040512208649541684
361617,0.9299197750647821
361867,0.6474415179333346
361851,0.7409334996177273
361864,0.6568552103948422
361437,0.4637588066918111
361835,0.13450780215088423
361863,0.6808648164214223
361550,0.4009148948665196
361566,0.3477890701030826
361577,0.0010327273941305296
361857,0.5770157049340436
361581,0.0008172665094336595
361711,0.3752015370646372
361856,0.5983033146136445
361720,0.5448895805237528
361432,0.17332982604272862
361463,0.32853740789933583
361575,0.5586942979726034
361861,0.5921222691362055
361836,0.8112113832808312
361569,0.35881354946269467
361565,0.0007418196437761019
361570,0.5
361408,0.1251607668702586
361847,0.0008581344239361394
361860,0.7001770469132669
361431,0.1770992553395307
361778,0.014239815992612016
361442,0.642401510736543
361545,0.15850208857242296
361859,0.5
361721,0.0019293875535638704
361822,0.38405047448130486
361456,0.2516179368029149
361547,0.16850432877213986
361592,0.3317574138164071
361709,0.3512967319783333
361705,0.25238969311815396
361580,0.33032821410361174
361594,0.06809253233929405
361551,0.5
361552,0.5535560771233605
361827,0.0007662495517234547
361843,0.1029549897885404
361718,0.0004060416990941431
362479,0.5982992309543473
362298,0.26561433638070897
362225,0.41051531179464423
362478,0.26352855546406123
362450,0.0007652089740942892
362154,0.0016285133037880859
362586,0.5129663873298281
362461,0.9209964212387637
362208,0.23382566815021863
362003,0.5976389322499084
362287,0.00043856298316223715
362203,0.4036521049323155
362147,0.5101629452656039
362490,0.009882066054449442
362142,0.1971233653139964
362488,0.6675243916205822
362219,0.0005786254394193212
362233,0.0008171836686850457
362451,0.0973490490635862
362131,0.21044106696210585
362241,0.4120397568202048
362458,0.140100348110134
362101,0.0005592995952607507
361999,0.23672982069225998
362132,0.5535568463100407
362149,0.0007290683218473052
362296,0.5529302048736378
362483,0.6021977336117865
362481,0.0008251020946590681
362285,0.5287521850366302
362243,0.25596566878900195
362223,0.6465847883263057
362074,0.0173157262718711
362127,0.1685974504849763
362153,0.5699612315368824
362220,0.4346511499846495
361998,0.6025820004340376
362449,0.005081721757618316
362015,0.5638023433237835
362301,0.3589932497658449
362246,0.2745099498987465
361989,0.13718370103383673
361986,0.39350516544574177
362151,0.9756612118652911
362152,0.424332547017648
362468,0.9176254619602189
362175,0.3120444656039172
362171,0.0892607002736251
362472,0.5541931514385082
362136,0.2794544935770614
361996,0.3320924275933879
362486,0.5847727856476546
362470,0.000891457400945291
362247,0.035357422919188086
362480,0.5682129211261974
362144,0.36120632268223224
362176,0.5736934963019066
362273,0.2657465180141803
362125,0.1542078179309671
362230,0.3321351097361148
362155,0.01372413041619222
362002,0.3903941249170372
362207,0.8845648725083094
362005,0.0013339996631758322
363020,0.34160806971824104
363157,0.575225388473601
362929,0.0006374624477816782
363158,0.6667791754107095
362955,0.5568019984471644
362725,0.37466045719936114
362717,0.260513159191817
362918,0.2416626316660043
363168,0.48870082992491176
363034,0.3584253065113277
362869,0.5
362733,0.006529870970474428
363033,0.9137580917362914
363160,0.685892836245955
362855,0.48146906971180214
363149,0.7494664789889249
362930,0.5372413708750847
362858,0.5535930685319603
363146,0.37961291740700076
362872,0.0012047618657453122
363153,0.5638073911492115
362853,0.16718043922399115
363167,0.0003927422303748417
362701,0.3401610053887093
362934,0.2714393706499056
363155,0.6010406162456259
362953,0.0005249233098375756
363137,0.0002114029898013003
363129,0.2935239724690414
362800,0.01523484384559267
363038,0.626741990780548
363124,0.19539435429327845
363145,0.000858124682387531
362715,0.26534461809357496
362864,0.27276502562564625
363136,0.868024385065511
363143,0.8608694509616894
362736,0.0014183279774132294
362850,0.0002226240901391347
362941,0.0016368130386414563
362866,0.0007041681735743959
362851,0.25573875220384995
362727,0.5533788751790034
362723,0.5888660755022177
362734,0.5545955226310969
363128,0.003971744627175935
362735,0.2484579582442306
362860,0.00016523442881619823
363130,0.09627753811062957
363131,0.0824329008398945
363040,0.33610496166003284
362890,0.4319941402926241
362891,0.10489713923082444
363121,0.007760831248678556
362859,0.5
363102,0.11209751762563824
362914,0.002835920120957298
363039,0.08633801751440336
362926,0.43465082549411116
362848,0.15324165943219645
364983,0.3903552105295145
364780,0.03925675559664477
365001,0.6826720871531909
364470,0.5
365004,0.0003922220826111364
364976,0.7728813634002812
364464,0.3105640049591563
365009,0.5633373426878805
364778,0.566761010657952
364628,0.6027245268258303
364775,0.00038179399883783087
364748,0.2626860925957028
364722,0.20452636418423095
364964,0.2988426949717866
364478,0.0007253044432093142
364495,0.2916294580863326
364462,0.27281682902173204
364753,0.0003835988961873696
364693,0.000551052584927473
365073,0.040365311357785816
364454,0.511776919805183
364678,0.2338565750966859
365008,0.010674828530924205
364705,0.6572957510226479
364961,0.12100947206944503
364686,0.0007572970372063618
364926,0.7274850266692444
364699,0.4174773299735403
364963,0.3699592289794878
364977,0.00023984164006879492
364455,0.1847624828582824
364612,0.5
364633,0.568972415133684
364994,0.5888428584983217
364460,0.6470966792173689
364715,0.4346511499846495
364734,0.4345276316159542
364592,0.001325826913060989
364496,0.17584533938183944
364728,0.34109876576443454
364779,0.269415934902815
364721,0.5506144598183571
364703,0.0034523997424304597
364452,0.16861810145654477
364995,0.5891720078132698
364709,0.0032982485296953103
364468,0.00020154874734286095
364687,0.5868947429267509
364480,0.0013916039182303144
364639,0.4545611800891395
364670,0.00020344038413564096
364643,0.5688568218938559
364724,0.6425734517649611
364467,0.4572603056387781
364751,0.44622042662873684
364695,0.403381713223103
364898,0.007305066137468435
364485,0.6542027786234075
364718,0.0006576981936279826
364743,0.0075797848023949985
364739,0.6050119765068687
364667,0.26360088553428546
364488,0.000869697680176217
364447,0.2474652092292504
364669,0.0008619964943107089
364599,0.19541968969766235
364493,0.3584468219923412
364689,0.553408200797776
364479,0.0006778709021202116
364640,0.10325173422772342
364603,0.2676985108591392
364692,0.19796895678895354
364999,0.5535837188076591
364694,0.0003888251093915423
364631,0.9627554075228829
364458,0.5535901971419681
364776,0.23480183321894718
364993,0.028701657103973623
364767,0.04307445829066095
364698,0.5944066807007178
364472,0.000680276087476311
364788,0.08043238809427843
364673,0.22741697948121226
364626,0.8730364724364503
364986,0.864055292587109
